Frame,Exercise,Elbow_Angle,Shoulder_Angle,Hip_Angle,Knee_Angle,Trunk_Inclination,Rep_Tracking_Angle,Rep_Stage,Form,ML_Prediction,Confidence_Pct,Reps,Issues,Form_Score,ROM_Score,Stability_Score,Symmetry_Score,Tempo_Score,Posture_Score,Stability,Symmetry,Smoothness
1,Bicep_curls,,,,,,148.9,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
2,Bicep_curls,,,,,,150.3,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
3,Bicep_curls,,,,,,150.8,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
4,Bicep_curls,,,,,,151.2,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
5,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
6,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
7,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
8,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
9,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
10,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
11,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
12,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
13,Bicep_curls,,,,,,151.5,up,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
14,Bicep_curls,,,,,,146.5,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
15,Bicep_curls,,,,,,136.9,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
16,Bicep_curls,,,,,,125.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
17,Bicep_curls,,,,,,113.2,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
18,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
19,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
20,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
21,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
22,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
23,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
24,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
25,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
26,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
27,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
28,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
29,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
30,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
31,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
32,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
33,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
34,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
35,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
36,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
37,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
38,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
39,Bicep_curls,,,,,,99.4,down,Good,Good,50.0,0,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
40,Bicep_curls,,,,,,107.6,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
41,Bicep_curls,,,,,,120.5,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
42,Bicep_curls,,,,,,135.0,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
43,Bicep_curls,,,,,,149.3,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
44,Bicep_curls,,,,,,164.3,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
45,Bicep_curls,,,,,,162.2,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
46,Bicep_curls,,,,,,159.2,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
47,Bicep_curls,,,,,,156.9,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
48,Bicep_curls,,,,,,156.2,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
49,Bicep_curls,,,,,,157.4,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
50,Bicep_curls,,,,,,159.7,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
51,Bicep_curls,,,,,,163.7,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
52,Bicep_curls,,,,,,167.2,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
53,Bicep_curls,,,,,,169.6,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
54,Bicep_curls,,,,,,170.9,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
55,Bicep_curls,,,,,,171.9,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
56,Bicep_curls,,,,,,170.8,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
57,Bicep_curls,,,,,,170.2,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
58,Bicep_curls,,,,,,169.5,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
59,Bicep_curls,,,,,,168.5,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
60,Bicep_curls,148.7,1.02,174.49,170.38,,167.6,up,Bad,Good,65.7,1,Partial range of motion — curl deeper.,99.7,100.0,100.0,100.0,100.0,97.3,100.0,100.0,100.0
61,Bicep_curls,151.59,1.17,177.23,174.01,,166.9,up,Bad,Good,72.8,1,Partial range of motion — curl deeper.,65.7,2.9,100.0,100.0,100.0,97.3,100.0,100.0,100.0
62,Bicep_curls,,,,,,165.7,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
63,Bicep_curls,,,,,,164.8,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
64,Bicep_curls,,,,,,164.2,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
65,Bicep_curls,,,,,,164.0,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
66,Bicep_curls,,,,,,162.9,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
67,Bicep_curls,,,,,,161.8,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
68,Bicep_curls,,,,,,160.5,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
69,Bicep_curls,,,,,,159.8,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
70,Bicep_curls,,,,,,158.1,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
71,Bicep_curls,,,,,,157.7,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
72,Bicep_curls,,,,,,157.0,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
73,Bicep_curls,,,,,,156.0,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
74,Bicep_curls,,,,,,153.6,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
75,Bicep_curls,,,,,,149.7,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
76,Bicep_curls,,,,,,143.7,up,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
77,Bicep_curls,,,,,,130.5,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
78,Bicep_curls,,,,,,112.0,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
79,Bicep_curls,,,,,,92.7,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
80,Bicep_curls,,,,,,75.0,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
81,Bicep_curls,,,,,,55.9,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
82,Bicep_curls,,,,,,43.6,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
83,Bicep_curls,,,,,,36.8,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
84,Bicep_curls,,,,,,30.9,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
85,Bicep_curls,,,,,,25.8,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
86,Bicep_curls,,,,,,23.5,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
87,Bicep_curls,,,,,,21.5,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
88,Bicep_curls,,,,,,19.6,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
89,Bicep_curls,,,,,,18.9,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
90,Bicep_curls,,,,,,18.8,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
91,Bicep_curls,,,,,,18.8,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
92,Bicep_curls,,,,,,17.4,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
93,Bicep_curls,,,,,,16.0,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
94,Bicep_curls,,,,,,14.2,down,Good,Good,50.0,1,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
95,Bicep_curls,,,,,,39.3,up,Good,Good,50.0,2,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
96,Bicep_curls,,,,,,63.5,up,Good,Good,50.0,2,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
97,Bicep_curls,,,,,,85.0,down,Good,Good,50.0,2,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
98,Bicep_curls,,,,,,115.0,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
99,Bicep_curls,,,,,,145.5,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
100,Bicep_curls,,,,,,142.9,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
101,Bicep_curls,,,,,,147.9,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
102,Bicep_curls,,,,,,155.8,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
103,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
104,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
105,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
106,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
107,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
108,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
109,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
110,Bicep_curls,,,,,,150.1,up,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
111,Bicep_curls,,,,,,140.8,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
112,Bicep_curls,,,,,,131.4,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
113,Bicep_curls,,,,,,109.6,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
114,Bicep_curls,,,,,,88.0,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
115,Bicep_curls,,,,,,70.0,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
116,Bicep_curls,,,,,,54.4,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
117,Bicep_curls,,,,,,43.6,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
118,Bicep_curls,,,,,,38.4,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
119,Bicep_curls,,,,,,33.3,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
120,Bicep_curls,,,,,,31.2,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
121,Bicep_curls,,,,,,27.3,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
122,Bicep_curls,,,,,,33.3,down,Good,Good,50.0,3,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
123,Bicep_curls,,,,,,58.0,up,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
124,Bicep_curls,,,,,,87.3,up,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
125,Bicep_curls,,,,,,115.3,up,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
126,Bicep_curls,,,,,,144.2,up,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
127,Bicep_curls,,,,,,147.1,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
128,Bicep_curls,,,,,,126.5,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
129,Bicep_curls,,,,,,96.9,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
130,Bicep_curls,,,,,,66.0,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
131,Bicep_curls,,,,,,36.9,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
132,Bicep_curls,,,,,,24.5,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
133,Bicep_curls,,,,,,18.0,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
134,Bicep_curls,,,,,,18.5,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
135,Bicep_curls,,,,,,19.2,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
136,Bicep_curls,,,,,,20.0,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
137,Bicep_curls,,,,,,21.9,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
138,Bicep_curls,,,,,,20.6,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
139,Bicep_curls,,,,,,21.1,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
140,Bicep_curls,,,,,,22.4,down,Good,Good,50.0,4,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
141,Bicep_curls,,,,,,50.5,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
142,Bicep_curls,,,,,,76.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
143,Bicep_curls,,,,,,103.7,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
144,Bicep_curls,,,,,,128.9,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
145,Bicep_curls,,,,,,154.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
146,Bicep_curls,,,,,,153.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
147,Bicep_curls,,,,,,154.1,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
148,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
149,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
150,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
151,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
152,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
153,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
154,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
155,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
156,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
157,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
158,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
159,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
160,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
161,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
162,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
163,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
164,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
165,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
166,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
167,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
168,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
169,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
170,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
171,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
172,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
173,Bicep_curls,,,,,,156.6,up,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
174,Bicep_curls,,,,,,142.0,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
175,Bicep_curls,,,,,,123.3,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
176,Bicep_curls,,,,,,101.0,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
177,Bicep_curls,,,,,,76.6,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
178,Bicep_curls,,,,,,51.5,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
179,Bicep_curls,,,,,,40.9,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
180,Bicep_curls,,,,,,33.6,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
181,Bicep_curls,,,,,,28.7,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
182,Bicep_curls,,,,,,25.5,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
183,Bicep_curls,,,,,,21.4,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
184,Bicep_curls,,,,,,19.9,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
185,Bicep_curls,,,,,,18.6,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
186,Bicep_curls,,,,,,17.6,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
187,Bicep_curls,,,,,,16.7,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
188,Bicep_curls,,,,,,18.6,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
189,Bicep_curls,,,,,,24.3,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
190,Bicep_curls,,,,,,31.7,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
191,Bicep_curls,,,,,,36.8,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
192,Bicep_curls,,,,,,42.1,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
193,Bicep_curls,,,,,,47.2,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
194,Bicep_curls,,,,,,51.9,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
195,Bicep_curls,,,,,,51.8,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
196,Bicep_curls,,,,,,46.3,down,Good,Good,50.0,5,,97.5,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0
